image_path,true_label_index,predicted_label_index,confidence,true_label,predicted_label
data/tiny-imagenet-200/val/n01944390/val_5950.jpeg,15,135,0.009281307,n01944390,n03983396
data/tiny-imagenet-200/val/n02883205/val_3655.jpeg,77,135,0.009280978,n02883205,n03983396
data/tiny-imagenet-200/val/n04070727/val_865.jpeg,140,135,0.009277578,n04070727,n03983396
data/tiny-imagenet-200/val/n04532670/val_8933.jpeg,170,135,0.009277267,n04532670,n03983396
data/tiny-imagenet-200/val/n03584254/val_7729.jpeg,110,135,0.009276796,n03584254,n03983396
data/tiny-imagenet-200/val/n02769748/val_9405.jpeg,63,135,0.009275141,n02769748,n03983396
data/tiny-imagenet-200/val/n02094433/val_6864.jpeg,25,135,0.009274575,n02094433,n03983396
data/tiny-imagenet-200/val/n02099712/val_7489.jpeg,27,135,0.009272957,n02099712,n03983396
data/tiny-imagenet-200/val/n02423022/val_6004.jpeg,52,135,0.009271677,n02423022,n03983396
data/tiny-imagenet-200/val/n02769748/val_3665.jpeg,63,135,0.009269831,n02769748,n03983396
data/tiny-imagenet-200/val/n04366367/val_9380.jpeg,157,135,0.009268589,n04366367,n03983396
data/tiny-imagenet-200/val/n02977058/val_35.jpeg,86,135,0.009264939,n02977058,n03983396
data/tiny-imagenet-200/val/n02950826/val_1095.jpeg,84,135,0.009261803,n02950826,n03983396
data/tiny-imagenet-200/val/n04540053/val_9802.jpeg,171,135,0.009260743,n04540053,n03983396
data/tiny-imagenet-200/val/n02699494/val_6974.jpeg,61,135,0.009257947,n02699494,n03983396
data/tiny-imagenet-200/val/n03838899/val_4285.jpeg,125,135,0.009257478,n03838899,n03983396
data/tiny-imagenet-200/val/n02504458/val_5928.jpeg,57,135,0.009255816,n02504458,n03983396
data/tiny-imagenet-200/val/n03089624/val_2722.jpeg,93,135,0.009255268,n03089624,n03983396
data/tiny-imagenet-200/val/n03804744/val_9565.jpeg,122,135,0.009255197,n03804744,n03983396
data/tiny-imagenet-200/val/n02481823/val_2993.jpeg,55,135,0.009253161,n02481823,n03983396
data/tiny-imagenet-200/val/n07920052/val_1959.jpeg,193,135,0.009251751,n07920052,n03983396
data/tiny-imagenet-200/val/n06596364/val_5677.jpeg,176,135,0.009248615,n06596364,n03983396
data/tiny-imagenet-200/val/n03891332/val_7061.jpeg,127,135,0.009243729,n03891332,n03983396
data/tiny-imagenet-200/val/n02364673/val_3865.jpeg,47,135,0.00924344,n02364673,n03983396
data/tiny-imagenet-200/val/n03255030/val_1496.jpeg,100,135,0.009243394,n03255030,n03983396
data/tiny-imagenet-200/val/n03617480/val_9820.jpeg,112,135,0.00924286,n03617480,n03983396
data/tiny-imagenet-200/val/n02124075/val_4823.jpeg,32,135,0.009242372,n02124075,n03983396
data/tiny-imagenet-200/val/n01984695/val_9891.jpeg,19,135,0.009241735,n01984695,n03983396
data/tiny-imagenet-200/val/n02843684/val_2491.jpeg,76,135,0.009241665,n02843684,n03983396
data/tiny-imagenet-200/val/n02988304/val_9757.jpeg,87,135,0.009241498,n02988304,n03983396
data/tiny-imagenet-200/val/n07873807/val_6917.jpeg,191,135,0.009238708,n07873807,n03983396
data/tiny-imagenet-200/val/n03126707/val_8498.jpeg,95,135,0.009238517,n03126707,n03983396
data/tiny-imagenet-200/val/n04328186/val_5927.jpeg,155,135,0.0092373025,n04328186,n03983396
data/tiny-imagenet-200/val/n02281406/val_1401.jpeg,45,135,0.009237116,n02281406,n03983396
data/tiny-imagenet-200/val/n04118538/val_6957.jpeg,143,135,0.009236926,n04118538,n03983396
data/tiny-imagenet-200/val/n02669723/val_1793.jpeg,60,135,0.009234291,n02669723,n03983396
data/tiny-imagenet-200/val/n03617480/val_4512.jpeg,112,135,0.009232347,n03617480,n03983396
data/tiny-imagenet-200/val/n04179913/val_1154.jpeg,147,135,0.009231612,n04179913,n03983396
data/tiny-imagenet-200/val/n04023962/val_4761.jpeg,138,135,0.009230484,n04023962,n03983396
data/tiny-imagenet-200/val/n04376876/val_46.jpeg,159,135,0.0092302095,n04376876,n03983396
data/tiny-imagenet-200/val/n03930313/val_233.jpeg,129,135,0.009230148,n03930313,n03983396
data/tiny-imagenet-200/val/n03160309/val_5810.jpeg,96,135,0.009229664,n03160309,n03983396
data/tiny-imagenet-200/val/n07715103/val_4037.jpeg,183,135,0.009229597,n07715103,n03983396
data/tiny-imagenet-200/val/n04486054/val_9722.jpeg,165,135,0.009229224,n04486054,n03983396
data/tiny-imagenet-200/val/n02094433/val_7644.jpeg,25,135,0.009228275,n02094433,n03983396
data/tiny-imagenet-200/val/n07920052/val_4470.jpeg,193,135,0.009224958,n07920052,n03983396
data/tiny-imagenet-200/val/n02231487/val_5952.jpeg,40,135,0.009224946,n02231487,n03983396
data/tiny-imagenet-200/val/n02963159/val_3915.jpeg,85,135,0.009224928,n02963159,n03983396
data/tiny-imagenet-200/val/n03014705/val_4463.jpeg,89,135,0.009224244,n03014705,n03983396
data/tiny-imagenet-200/val/n03854065/val_624.jpeg,126,135,0.009223473,n03854065,n03983396
data/tiny-imagenet-200/val/n04507155/val_3726.jpeg,168,135,0.009222549,n04507155,n03983396
data/tiny-imagenet-200/val/n07614500/val_3355.jpeg,179,135,0.009221974,n07614500,n03983396
data/tiny-imagenet-200/val/n04597913/val_4649.jpeg,175,135,0.009221635,n04597913,n03983396
data/tiny-imagenet-200/val/n02236044/val_9927.jpeg,42,135,0.0092215305,n02236044,n03983396
data/tiny-imagenet-200/val/n04399382/val_5413.jpeg,161,135,0.009219387,n04399382,n03983396
data/tiny-imagenet-200/val/n07583066/val_9042.jpeg,178,135,0.009218625,n07583066,n03983396
data/tiny-imagenet-200/val/n02963159/val_1847.jpeg,85,135,0.009218515,n02963159,n03983396
data/tiny-imagenet-200/val/n01641577/val_3893.jpeg,2,135,0.009215948,n01641577,n03983396
data/tiny-imagenet-200/val/n02364673/val_4219.jpeg,47,135,0.009214957,n02364673,n03983396
data/tiny-imagenet-200/val/n03763968/val_2164.jpeg,119,135,0.009213854,n03763968,n03983396
data/tiny-imagenet-200/val/n07768694/val_2226.jpeg,189,135,0.009213693,n07768694,n03983396
data/tiny-imagenet-200/val/n03255030/val_4204.jpeg,100,135,0.009213498,n03255030,n03983396
data/tiny-imagenet-200/val/n04259630/val_8375.jpeg,150,135,0.0092090545,n04259630,n03983396
data/tiny-imagenet-200/val/n02699494/val_6616.jpeg,61,135,0.009208224,n02699494,n03983396
data/tiny-imagenet-200/val/n02917067/val_9416.jpeg,81,135,0.00920762,n02917067,n03983396
data/tiny-imagenet-200/val/n04507155/val_4846.jpeg,168,135,0.009206133,n04507155,n03983396
data/tiny-imagenet-200/val/n07579787/val_915.jpeg,177,135,0.00920534,n07579787,n03983396
data/tiny-imagenet-200/val/n03796401/val_5606.jpeg,121,135,0.009204287,n03796401,n03983396
data/tiny-imagenet-200/val/n02892201/val_6263.jpeg,78,135,0.009203906,n02892201,n03983396
data/tiny-imagenet-200/val/n03089624/val_9935.jpeg,93,135,0.009203281,n03089624,n03983396
data/tiny-imagenet-200/val/n04328186/val_416.jpeg,155,135,0.009200968,n04328186,n03983396
data/tiny-imagenet-200/val/n02281406/val_727.jpeg,45,135,0.0092009185,n02281406,n03983396
data/tiny-imagenet-200/val/n04118538/val_9254.jpeg,143,135,0.009200729,n04118538,n03983396
data/tiny-imagenet-200/val/n02132136/val_4405.jpeg,35,135,0.00920059,n02132136,n03983396
data/tiny-imagenet-200/val/n01917289/val_2880.jpeg,14,135,0.0091977175,n01917289,n03983396
data/tiny-imagenet-200/val/n02730930/val_8274.jpeg,62,135,0.009195428,n02730930,n03983396
data/tiny-imagenet-200/val/n09428293/val_3166.jpeg,198,135,0.009194518,n09428293,n03983396
data/tiny-imagenet-200/val/n02395406/val_3084.jpeg,48,135,0.00919416,n02395406,n03983396
data/tiny-imagenet-200/val/n03444034/val_4527.jpeg,107,135,0.009194021,n03444034,n03983396
data/tiny-imagenet-200/val/n03670208/val_1406.jpeg,116,135,0.009193955,n03670208,n03983396
data/tiny-imagenet-200/val/n04540053/val_2017.jpeg,171,135,0.009193887,n04540053,n03983396
data/tiny-imagenet-200/val/n03424325/val_4632.jpeg,106,135,0.009192453,n03424325,n03983396
data/tiny-imagenet-200/val/n02437312/val_4001.jpeg,53,135,0.009187458,n02437312,n03983396
data/tiny-imagenet-200/val/n04532670/val_7068.jpeg,170,135,0.009187372,n04532670,n03983396
data/tiny-imagenet-200/val/n02788148/val_9387.jpeg,64,135,0.009187361,n02788148,n03983396
data/tiny-imagenet-200/val/n02509815/val_4217.jpeg,58,135,0.009186643,n02509815,n03983396
data/tiny-imagenet-200/val/n03388043/val_1244.jpeg,102,135,0.009186258,n03388043,n03983396
data/tiny-imagenet-200/val/n07579787/val_1193.jpeg,177,135,0.00918575,n07579787,n03983396
data/tiny-imagenet-200/val/n02279972/val_8622.jpeg,44,135,0.009185454,n02279972,n03983396
data/tiny-imagenet-200/val/n04596742/val_8793.jpeg,174,135,0.009185299,n04596742,n03983396
data/tiny-imagenet-200/val/n02802426/val_4339.jpeg,68,135,0.009185085,n02802426,n03983396
data/tiny-imagenet-200/val/n04146614/val_99.jpeg,145,135,0.009183506,n04146614,n03983396
data/tiny-imagenet-200/val/n03891332/val_7208.jpeg,127,135,0.009182753,n03891332,n03983396
data/tiny-imagenet-200/val/n03388043/val_2261.jpeg,102,135,0.009178162,n03388043,n03983396
data/tiny-imagenet-200/val/n02206856/val_5509.jpeg,38,135,0.009176287,n02206856,n03983396
data/tiny-imagenet-200/val/n03400231/val_1066.jpeg,104,135,0.009176117,n03400231,n03983396
data/tiny-imagenet-200/val/n04399382/val_3819.jpeg,161,135,0.009175506,n04399382,n03983396
data/tiny-imagenet-200/val/n02129165/val_51.jpeg,34,135,0.00917508,n02129165,n03983396
data/tiny-imagenet-200/val/n02793495/val_3633.jpeg,66,135,0.009174165,n02793495,n03983396
data/tiny-imagenet-200/val/n04074963/val_1553.jpeg,141,135,0.009173682,n04074963,n03983396
data/tiny-imagenet-200/val/n02124075/val_108.jpeg,32,135,0.009172171,n02124075,n03983396
data/tiny-imagenet-200/val/n01644900/val_9426.jpeg,3,135,0.009171627,n01644900,n03983396
data/tiny-imagenet-200/val/n01742172/val_2561.jpeg,5,135,0.009171295,n01742172,n03983396
data/tiny-imagenet-200/val/n02791270/val_4268.jpeg,65,135,0.009170403,n02791270,n03983396
data/tiny-imagenet-200/val/n01944390/val_9650.jpeg,15,135,0.00916731,n01944390,n03983396
data/tiny-imagenet-200/val/n02190166/val_9548.jpeg,37,135,0.009166128,n02190166,n03983396
data/tiny-imagenet-200/val/n04254777/val_6234.jpeg,149,135,0.009164187,n04254777,n03983396
data/tiny-imagenet-200/val/n01855672/val_8634.jpeg,11,135,0.009163926,n01855672,n03983396
data/tiny-imagenet-200/val/n04597913/val_670.jpeg,175,135,0.009162308,n04597913,n03983396
data/tiny-imagenet-200/val/n07711569/val_9855.jpeg,182,135,0.00915774,n07711569,n03983396
data/tiny-imagenet-200/val/n02480495/val_5506.jpeg,54,135,0.009156507,n02480495,n03983396
data/tiny-imagenet-200/val/n02094433/val_1192.jpeg,25,135,0.009156232,n02094433,n03983396
data/tiny-imagenet-200/val/n01983481/val_9332.jpeg,18,135,0.009155123,n01983481,n03983396
data/tiny-imagenet-200/val/n02699494/val_7906.jpeg,61,135,0.009154568,n02699494,n03983396
data/tiny-imagenet-200/val/n02165456/val_6479.jpeg,36,135,0.009151906,n02165456,n03983396
data/tiny-imagenet-200/val/n02666196/val_6631.jpeg,59,135,0.009150531,n02666196,n03983396
data/tiny-imagenet-200/val/n03814639/val_6009.jpeg,123,135,0.009149808,n03814639,n03983396
data/tiny-imagenet-200/val/n02165456/val_3682.jpeg,36,135,0.009148635,n02165456,n03983396
data/tiny-imagenet-200/val/n02795169/val_1208.jpeg,67,135,0.009148587,n02795169,n03983396
data/tiny-imagenet-200/val/n02132136/val_5052.jpeg,35,135,0.009147823,n02132136,n03983396
data/tiny-imagenet-200/val/n07871810/val_534.jpeg,190,135,0.009145164,n07871810,n03983396
data/tiny-imagenet-200/val/n04074963/val_7907.jpeg,141,135,0.009142852,n04074963,n03983396
data/tiny-imagenet-200/val/n02927161/val_4921.jpeg,82,135,0.009140964,n02927161,n03983396
data/tiny-imagenet-200/val/n04259630/val_1912.jpeg,150,135,0.009138593,n04259630,n03983396
data/tiny-imagenet-200/val/n02481823/val_5877.jpeg,55,135,0.009137666,n02481823,n03983396
data/tiny-imagenet-200/val/n02802426/val_6074.jpeg,68,135,0.009136237,n02802426,n03983396
data/tiny-imagenet-200/val/n01983481/val_5287.jpeg,18,135,0.009135596,n01983481,n03983396
data/tiny-imagenet-200/val/n04074963/val_1501.jpeg,141,135,0.009135145,n04074963,n03983396
data/tiny-imagenet-200/val/n09332890/val_7835.jpeg,197,135,0.009133468,n09332890,n03983396
data/tiny-imagenet-200/val/n02823428/val_5949.jpeg,73,135,0.0091324365,n02823428,n03983396
data/tiny-imagenet-200/val/n02124075/val_8154.jpeg,32,135,0.009131663,n02124075,n03983396
data/tiny-imagenet-200/val/n01950731/val_2489.jpeg,17,135,0.009131032,n01950731,n03983396
data/tiny-imagenet-200/val/n03599486/val_2896.jpeg,111,135,0.00913036,n03599486,n03983396
data/tiny-imagenet-200/val/n04456115/val_3390.jpeg,163,135,0.009128523,n04456115,n03983396
data/tiny-imagenet-200/val/n04356056/val_3253.jpeg,156,135,0.009126694,n04356056,n03983396
data/tiny-imagenet-200/val/n02699494/val_7379.jpeg,61,135,0.00912639,n02699494,n03983396
data/tiny-imagenet-200/val/n04501370/val_2693.jpeg,167,135,0.00912628,n04501370,n03983396
data/tiny-imagenet-200/val/n03980874/val_290.jpeg,134,135,0.0091246255,n03980874,n03983396
data/tiny-imagenet-200/val/n02074367/val_6230.jpeg,23,135,0.009124025,n02074367,n03983396
data/tiny-imagenet-200/val/n02906734/val_8724.jpeg,79,135,0.009123795,n02906734,n03983396
data/tiny-imagenet-200/val/n02281406/val_3399.jpeg,45,135,0.009123794,n02281406,n03983396
data/tiny-imagenet-200/val/n02099601/val_5053.jpeg,26,135,0.009120772,n02099601,n03983396
data/tiny-imagenet-200/val/n02948072/val_204.jpeg,83,135,0.009120732,n02948072,n03983396
data/tiny-imagenet-200/val/n02123045/val_5347.jpeg,30,135,0.009120264,n02123045,n03983396
data/tiny-imagenet-200/val/n03977966/val_4492.jpeg,133,135,0.009119336,n03977966,n03983396
data/tiny-imagenet-200/val/n02948072/val_9985.jpeg,83,135,0.00911876,n02948072,n03983396
data/tiny-imagenet-200/val/n02281406/val_3954.jpeg,45,135,0.009118663,n02281406,n03983396
data/tiny-imagenet-200/val/n02977058/val_6743.jpeg,86,135,0.009117833,n02977058,n03983396
data/tiny-imagenet-200/val/n01910747/val_5411.jpeg,13,135,0.00911606,n01910747,n03983396
data/tiny-imagenet-200/val/n02085620/val_6125.jpeg,24,135,0.009113708,n02085620,n03983396
data/tiny-imagenet-200/val/n01784675/val_4628.jpeg,10,135,0.009113395,n01784675,n03983396
data/tiny-imagenet-200/val/n02509815/val_8135.jpeg,58,135,0.009112855,n02509815,n03983396
data/tiny-imagenet-200/val/n03814639/val_9584.jpeg,123,135,0.00911211,n03814639,n03983396
data/tiny-imagenet-200/val/n03424325/val_3896.jpeg,106,135,0.0091112545,n03424325,n03983396
data/tiny-imagenet-200/val/n03670208/val_9745.jpeg,116,135,0.009109947,n03670208,n03983396
data/tiny-imagenet-200/val/n04376876/val_373.jpeg,159,135,0.009109642,n04376876,n03983396
data/tiny-imagenet-200/val/n03970156/val_119.jpeg,131,135,0.009107193,n03970156,n03983396
data/tiny-imagenet-200/val/n07579787/val_1715.jpeg,177,135,0.009106753,n07579787,n03983396
data/tiny-imagenet-200/val/n04311004/val_2131.jpeg,154,135,0.009106488,n04311004,n03983396
data/tiny-imagenet-200/val/n02410509/val_5321.jpeg,50,135,0.009106008,n02410509,n03983396
data/tiny-imagenet-200/val/n03250847/val_1078.jpeg,99,135,0.009105872,n03250847,n03983396
data/tiny-imagenet-200/val/n03544143/val_9863.jpeg,109,135,0.009105871,n03544143,n03983396
data/tiny-imagenet-200/val/n02999410/val_5926.jpeg,88,135,0.009105588,n02999410,n03983396
data/tiny-imagenet-200/val/n03970156/val_7182.jpeg,131,135,0.009104501,n03970156,n03983396
data/tiny-imagenet-200/val/n09256479/val_7243.jpeg,196,135,0.00910371,n09256479,n03983396
data/tiny-imagenet-200/val/n03250847/val_6586.jpeg,99,135,0.009099777,n03250847,n03983396
data/tiny-imagenet-200/val/n04311004/val_264.jpeg,154,135,0.009098757,n04311004,n03983396
data/tiny-imagenet-200/val/n01644900/val_446.jpeg,3,135,0.009098692,n01644900,n03983396
data/tiny-imagenet-200/val/n04456115/val_2885.jpeg,163,135,0.009097311,n04456115,n03983396
data/tiny-imagenet-200/val/n04456115/val_8127.jpeg,163,135,0.009096832,n04456115,n03983396
data/tiny-imagenet-200/val/n09256479/val_6550.jpeg,196,135,0.00909654,n09256479,n03983396
data/tiny-imagenet-200/val/n02793495/val_1115.jpeg,66,135,0.009094784,n02793495,n03983396
data/tiny-imagenet-200/val/n02231487/val_4881.jpeg,40,135,0.009093883,n02231487,n03983396
data/tiny-imagenet-200/val/n04399382/val_7497.jpeg,161,135,0.009090402,n04399382,n03983396
data/tiny-imagenet-200/val/n03649909/val_8174.jpeg,114,135,0.009089967,n03649909,n03983396
data/tiny-imagenet-200/val/n02791270/val_2252.jpeg,65,135,0.009089823,n02791270,n03983396
data/tiny-imagenet-200/val/n03976657/val_7757.jpeg,132,135,0.009087917,n03976657,n03983396
data/tiny-imagenet-200/val/n03838899/val_3993.jpeg,125,135,0.009087561,n03838899,n03983396
data/tiny-imagenet-200/val/n04532106/val_3326.jpeg,169,135,0.009086694,n04532106,n03983396
data/tiny-imagenet-200/val/n04398044/val_1680.jpeg,160,135,0.009082008,n04398044,n03983396
data/tiny-imagenet-200/val/n02815834/val_4442.jpeg,72,135,0.009081811,n02815834,n03983396
data/tiny-imagenet-200/val/n02808440/val_2260.jpeg,69,135,0.009077648,n02808440,n03983396
data/tiny-imagenet-200/val/n01910747/val_5957.jpeg,13,135,0.009074787,n01910747,n03983396
data/tiny-imagenet-200/val/n02123045/val_6061.jpeg,30,135,0.009074356,n02123045,n03983396
data/tiny-imagenet-200/val/n02099712/val_492.jpeg,27,135,0.009072977,n02099712,n03983396
data/tiny-imagenet-200/val/n07614500/val_3536.jpeg,179,135,0.0090729,n07614500,n03983396
data/tiny-imagenet-200/val/n02395406/val_9436.jpeg,48,135,0.009072894,n02395406,n03983396
data/tiny-imagenet-200/val/n02129165/val_6730.jpeg,34,135,0.009071518,n02129165,n03983396
data/tiny-imagenet-200/val/n07871810/val_7783.jpeg,190,135,0.009071345,n07871810,n03983396
data/tiny-imagenet-200/val/n03100240/val_5565.jpeg,94,135,0.009070785,n03100240,n03983396
data/tiny-imagenet-200/val/n03250847/val_9842.jpeg,99,135,0.009070711,n03250847,n03983396
data/tiny-imagenet-200/val/n03584254/val_6477.jpeg,110,135,0.009069385,n03584254,n03983396
data/tiny-imagenet-200/val/n04356056/val_333.jpeg,156,135,0.009068585,n04356056,n03983396
data/tiny-imagenet-200/val/n07720875/val_4465.jpeg,184,135,0.009068,n07720875,n03983396
data/tiny-imagenet-200/val/n02395406/val_8413.jpeg,48,135,0.009067625,n02395406,n03983396
data/tiny-imagenet-200/val/n02788148/val_7824.jpeg,64,135,0.009067279,n02788148,n03983396
data/tiny-imagenet-200/val/n02481823/val_6535.jpeg,55,135,0.009066546,n02481823,n03983396
data/tiny-imagenet-200/val/n03902125/val_3719.jpeg,128,135,0.009066518,n03902125,n03983396
data/tiny-imagenet-200/val/n03649909/val_8754.jpeg,114,135,0.0090655675,n03649909,n03983396
data/tiny-imagenet-200/val/n02802426/val_6435.jpeg,68,135,0.0090654725,n02802426,n03983396
data/tiny-imagenet-200/val/n02395406/val_1085.jpeg,48,135,0.009063977,n02395406,n03983396
data/tiny-imagenet-200/val/n03388043/val_4387.jpeg,102,135,0.009063829,n03388043,n03983396
data/tiny-imagenet-200/val/n03085013/val_8239.jpeg,92,135,0.009063497,n03085013,n03983396
data/tiny-imagenet-200/val/n03670208/val_3183.jpeg,116,135,0.0090624485,n03670208,n03983396
data/tiny-imagenet-200/val/n02231487/val_9992.jpeg,40,135,0.009059754,n02231487,n03983396
data/tiny-imagenet-200/val/n03404251/val_4913.jpeg,105,135,0.009058883,n03404251,n03983396
data/tiny-imagenet-200/val/n02094433/val_823.jpeg,25,135,0.0090585835,n02094433,n03983396
data/tiny-imagenet-200/val/n04133789/val_4415.jpeg,144,135,0.009057862,n04133789,n03983396
data/tiny-imagenet-200/val/n02132136/val_9982.jpeg,35,135,0.009056925,n02132136,n03983396
data/tiny-imagenet-200/val/n04597913/val_6656.jpeg,175,135,0.009056847,n04597913,n03983396
data/tiny-imagenet-200/val/n02917067/val_2223.jpeg,81,135,0.009056428,n02917067,n03983396
data/tiny-imagenet-200/val/n01855672/val_6599.jpeg,11,135,0.009056216,n01855672,n03983396
data/tiny-imagenet-200/val/n07768694/val_2439.jpeg,189,135,0.009055518,n07768694,n03983396
data/tiny-imagenet-200/val/n02843684/val_7703.jpeg,76,135,0.009055174,n02843684,n03983396
data/tiny-imagenet-200/val/n04067472/val_414.jpeg,139,135,0.009055097,n04067472,n03983396
data/tiny-imagenet-200/val/n02123045/val_789.jpeg,30,135,0.009053677,n02123045,n03983396
data/tiny-imagenet-200/val/n03706229/val_8366.jpeg,117,135,0.009051838,n03706229,n03983396
data/tiny-imagenet-200/val/n07711569/val_4531.jpeg,182,135,0.00904711,n07711569,n03983396
data/tiny-imagenet-200/val/n07873807/val_9886.jpeg,191,135,0.009046603,n07873807,n03983396
